scan_set,set_id,cohort,level,encoded_bytes,encoded_sha256,raw61_bytes,size_vs_raw61_pct,scope,scope_kind,scale,transform,valid_fraction,alignment_applied,candidate_channel_bias_max,candidate_clip_fraction,candidate_delta_e00_max,candidate_delta_e00_p95,candidate_detail_correlation,candidate_detail_energy_ratio,candidate_highpass_reference_rms,candidate_highpass_rmse,candidate_linear_mae,candidate_linear_rmse,candidate_patch_count,candidate_patch_size,candidate_reference_clip_fraction,candidate_structure_loss,raw61_channel_bias_max,raw61_clip_fraction,raw61_delta_e00_max,raw61_delta_e00_p95,raw61_detail_correlation,raw61_detail_energy_ratio,raw61_highpass_reference_rms,raw61_highpass_rmse,raw61_linear_mae,raw61_linear_rmse,raw61_patch_count,raw61_patch_size,raw61_reference_clip_fraction,raw61_structure_loss,run_id
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d020,78791975,e7d6201eaec38589e39696e7c2906d89527dd1623f1cee0d0d3f87e3f4e6dd51,70615040,111.57959409213674,manual-01,native_crop,1.0,shadow_recovery_luma_p12,0.9831441243489584,True,9.488763995734707e-05,0.8805515604898928,0.011096007347313265,0.007053209353877022,0.8359273674610955,0.9060047099171975,0.007066523435970911,0.0039098777515445176,0.0011185125083822954,0.003944577863698032,144,64,0.8799997240817959,0.5532958019557345,0.012919195236237387,0.7109498139276611,1.1650233317656662,0.9387289335193809,0.1099101451810307,1.4860347489149777,0.007066523435970911,0.01199569898195526,0.01314540712365787,0.02924464078338296,144,64,0.8799997240817959,1.6975389794779758,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d020,78791975,e7d6201eaec38589e39696e7c2906d89527dd1623f1cee0d0d3f87e3f4e6dd51,70615040,111.57959409213674,manual-01,native_crop,1.0,highlight_separation_luma_p88_p998,0.9831441243489584,True,0.0001515576750863951,0.881955294352989,0.18210716777319821,0.12906046174418306,0.8818354660837743,0.9257074914322916,0.025005789594080827,0.011842583699891657,0.0032782013344850587,0.011936208518544131,144,64,0.8820001310611469,0.47359367139100217,0.024270624167588548,0.9293804601625848,22.761566846865016,16.764882575284613,0.22995539828978412,0.7810010298634041,0.025005789594080827,0.027965952397736915,0.02449367304570104,0.08259041315708061,144,64,0.8820001310611469,1.1183790974693635,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d020,78791975,e7d6201eaec38589e39696e7c2906d89527dd1623f1cee0d0d3f87e3f4e6dd51,70615040,111.57959409213674,manual-01,native_crop,1.0,negative_density_hard_print,0.9831441243489584,True,0.0046132556864575515,0.03838654530864325,1.2224413779214436,0.9273369087373458,0.8274543045248282,0.8935808082957701,0.05103372660418842,0.028855141180606298,0.030338860077072597,0.05834378953865247,144,64,0.04017943880536615,0.565413170870381,0.11782515318954433,0.04522644262108498,14.02197936558439,11.884250174878611,0.14705363575887667,1.0062038313941828,0.05103372660418842,0.06686224707499727,0.10523478736687987,0.16859098223928426,144,64,0.04017943880536615,1.310158037126565,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d020,78791975,e7d6201eaec38589e39696e7c2906d89527dd1623f1cee0d0d3f87e3f4e6dd51,70615040,111.57959409213674,manual-01,native_crop,1.0,negative_density_hard_shadow_recovery,0.9831441243489584,True,0.0027227508477467898,0.03866246351269166,0.6859128123363207,0.5814440329172815,0.8318900208882857,0.8926845108308448,0.037421754275748495,0.0208910911526155,0.02982271155624321,0.049394513385009206,144,64,0.04045880598696516,0.5582606042110153,0.08907446498783744,0.04662097921071298,8.650645890875262,7.916122861959239,0.1696036612018646,0.8677899884062776,0.037421754275748495,0.0451967172656876,0.09214518250649929,0.12585848246868325,144,64,0.04045880598696516,1.2077658608051345,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,full_frame_box10,reduced_full_frame,0.1,identity,0.9947783483492717,True,2.206991767257026e-05,0.0,0.011229414555022974,0.008265780471337674,0.9999616149029482,1.0000326173308998,0.006460333670737231,5.660580780756868e-05,9.624805650365664e-05,0.00013757826806133367,600,64,0.0,0.008762056372408551,0.0074775586381008955,0.0,2.1803085533008657,1.563909771053519,0.5431101812637185,0.8240480509327166,0.006460333670737231,0.005720063949702882,0.005724051028330807,0.009782507061541015,600,64,0.0,0.8854130825490517,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,full_frame_box10,reduced_full_frame,0.1,shadow_recovery_luma_p12,0.9947783483492717,True,2.1005337755760107e-05,0.8799421680152691,0.0050533061988181525,0.0027523866176441497,0.9997944011543114,1.0008957167156403,0.012799115053923678,0.0002599097598076288,7.592546527632986e-05,0.0002712548392985502,600,64,0.87999986811406,0.02030685392799491,0.007406346434651975,0.8461665909009417,1.4868371712626265,1.052992729786401,0.5704526798620315,1.1243039153820023,0.012799115053923678,0.012679104231551597,0.007926043019301306,0.02406953572366132,600,64,0.87999986811406,0.9906235062450439,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,full_frame_box10,reduced_full_frame,0.1,highlight_separation_luma_p88_p998,0.9947783483492717,True,4.3271384064504984e-05,0.8820750109527152,0.03808025680288002,0.02111033806118654,0.999950886498937,1.0002091736018082,0.03097845158058283,0.00030712626594516244,9.319103989295783e-05,0.00033849816836834846,600,64,0.8820000008242871,0.009914190357327865,0.013557789152710695,0.9071617774762719,13.164448320558273,6.432866250220472,0.2521747767248488,0.8343277756448523,0.03097845158058283,0.034983852361368875,0.014528296814205855,0.05635586292267656,600,64,0.8820000008242871,1.1292963520260844,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,full_frame_box10,reduced_full_frame,0.1,negative_density_hard_print,0.9947783483492717,True,8.755007172053343e-05,0.06270984117773046,0.05308745887465078,0.038483513614293044,0.9998763163953914,1.0005678475861064,0.03355312026111052,0.0005282140670514495,0.0007565757736270007,0.0015272325072035785,600,64,0.06273237169249639,0.015742621340158098,0.0407334706591701,0.04611515538430533,5.2360138294173275,4.821210558811683,0.7018892532250652,1.0270062538638627,0.03355312026111052,0.02627131196758176,0.034809722762104076,0.05145878536746103,600,64,0.06273237169249639,0.7829767176089228,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,full_frame_box10,reduced_full_frame,0.1,negative_density_hard_shadow_recovery,0.9947783483492717,True,0.00010842617561608426,0.0629990285776225,0.0432482830765848,0.03214302776772997,0.9999079500641028,1.0003876247820902,0.03863282989612014,0.0005244988030713565,0.0009880676710764347,0.0016631492148956866,600,64,0.06301991051813727,0.013576504865982686,0.04804766741069367,0.04644445809097575,4.781289072590236,4.260532262600495,0.6897433491933114,0.9531374801392621,0.03863282989612014,0.029765600910691154,0.04515377476768214,0.058749441679031206,600,64,0.06301991051813727,0.7704742570173584,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,manual-01,native_crop,1.0,identity,0.9831441243489584,True,1.54176286858862e-05,0.0,0.03262006569173193,0.02710761403670858,0.8462014964500028,0.8976327869573929,0.0014589721036344407,0.0007810450986869249,0.0013143014930653179,0.0017596431771224649,144,64,0.0,0.5353392958928179,0.0059226567334604375,0.0,1.151822312713569,1.0205341022604675,0.22476299971687014,0.9463257995047243,0.0014589721036344407,0.0017689904277052647,0.004512528787824994,0.005554538990739182,144,64,0.0,1.2124909196677156,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,manual-01,native_crop,1.0,shadow_recovery_luma_p12,0.9831441243489584,True,9.692710830320638e-05,0.8806032951531518,0.01195981263768706,0.006657146840474119,0.8142082098714842,0.8959537628667357,0.007066523435970911,0.0041431003280858565,0.0011894239186414188,0.004182504983763815,144,64,0.8799997240817959,0.5862996656879568,0.012919195236237387,0.7109498139276611,1.1650233317656662,0.9387289335193809,0.1099101451810307,1.4860347489149777,0.007066523435970911,0.01199569898195526,0.01314540712365787,0.02924464078338296,144,64,0.8799997240817959,1.6975389794779758,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,manual-01,native_crop,1.0,highlight_separation_luma_p88_p998,0.9831441243489584,True,0.00014590375887798515,0.8821018758988898,0.23470208157433622,0.16237561401503903,0.8630203441793043,0.9125947506885836,0.025005789594080827,0.012692834066749797,0.003526216532274805,0.012806712651183749,144,64,0.8820001310611469,0.507595811721712,0.024270624167588548,0.9293804601625848,22.761566846865016,16.764882575284613,0.22995539828978412,0.7810010298634041,0.025005789594080827,0.027965952397736915,0.02449367304570104,0.08259041315708061,144,64,0.8820001310611469,1.1183790974693635,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,manual-01,native_crop,1.0,negative_density_hard_print,0.9831441243489584,True,0.00479994626352216,0.03831871541681468,1.2948981530596784,0.9403213455243188,0.8067207980347934,0.8824023060782694,0.05103372660418842,0.03040381993383742,0.03098326671043041,0.05926687889679396,144,64,0.04017943880536615,0.5957593528226122,0.11782515318954433,0.04522644262108498,14.02197936558439,11.884250174878611,0.14705363575887667,1.0062038313941828,0.05103372660418842,0.06686224707499727,0.10523478736687987,0.16859098223928426,144,64,0.04017943880536615,1.310158037126565,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d022,71779283,9e87774d3a9b2ee9d68c9f8fa8df7b220ab2fb5a7ba21bd9222b9c355518e01e,70615040,101.64871817675102,manual-01,native_crop,1.0,negative_density_hard_shadow_recovery,0.9831441243489584,True,0.0028360454340974864,0.03856301799331588,0.7217092237343765,0.5335120903610681,0.8111122171832357,0.8807165362575351,0.037421754275748495,0.022042069719576812,0.030435333440243725,0.050042463134757624,144,64,0.04045880598696516,0.5890175419665287,0.08907446498783744,0.04662097921071298,8.650645890875262,7.916122861959239,0.1696036612018646,0.8677899884062776,0.037421754275748495,0.0451967172656876,0.09214518250649929,0.12585848246868325,144,64,0.04045880598696516,1.2077658608051345,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,full_frame_box10,reduced_full_frame,0.1,identity,0.9947783483492717,True,2.246066554226081e-05,0.0,0.012028535475522415,0.008186430364100026,0.9999506465088855,1.0000639296285283,0.006460333670737231,6.418763757608424e-05,0.00010659596898570197,0.00015232286997882198,600,64,0.0,0.009935653612882098,0.0074775586381008955,0.0,2.1803085533008657,1.563909771053519,0.5431101812637185,0.8240480509327166,0.006460333670737231,0.005720063949702882,0.005724051028330807,0.009782507061541015,600,64,0.0,0.8854130825490517,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,full_frame_box10,reduced_full_frame,0.1,shadow_recovery_luma_p12,0.9947783483492717,True,2.1708352425518e-05,0.8799380465796411,0.005534274870015626,0.00280975468193341,0.9997392204401093,1.001071946625804,0.012799115053923678,0.00029278021787479587,8.515330944752955e-05,0.0003043528706299791,600,64,0.87999986811406,0.022875036019388045,0.007406346434651975,0.8461665909009417,1.4868371712626265,1.052992729786401,0.5704526798620315,1.1243039153820023,0.012799115053923678,0.012679104231551597,0.007926043019301306,0.02406953572366132,600,64,0.87999986811406,0.9906235062450439,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,full_frame_box10,reduced_full_frame,0.1,highlight_separation_luma_p88_p998,0.9947783483492717,True,4.352788191000401e-05,0.8820684166557106,0.037436957621764855,0.01983215256631877,0.9999360573554068,1.0002533961297195,0.03097845158058283,0.00035045616072095447,0.00010459200320874122,0.00037977622883442685,600,64,0.8820000008242871,0.011312901156771148,0.013557789152710695,0.9071617774762719,13.164448320558273,6.432866250220472,0.2521747767248488,0.8343277756448523,0.03097845158058283,0.034983852361368875,0.014528296814205855,0.05635586292267656,600,64,0.8820000008242871,1.1292963520260844,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,full_frame_box10,reduced_full_frame,0.1,negative_density_hard_print,0.9947783483492717,True,9.117345294907744e-05,0.06271066546485604,0.056329276181811536,0.038297810128376686,0.9998438138836953,1.0006679276365495,0.03355312026111052,0.0005936408989726282,0.0008361176637036558,0.001684041895206971,600,64,0.06273237169249639,0.017692569106923954,0.0407334706591701,0.04611515538430533,5.2360138294173275,4.821210558811683,0.7018892532250652,1.0270062538638627,0.03355312026111052,0.02627131196758176,0.034809722762104076,0.05145878536746103,600,64,0.06273237169249639,0.7829767176089228,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,full_frame_box10,reduced_full_frame,0.1,negative_density_hard_shadow_recovery,0.9947783483492717,True,0.00011217161367039122,0.06300177620137444,0.045408499965789,0.032737096596621384,0.99988332229026,1.0004428452726262,0.03863282989612014,0.0005905326844845329,0.00109200760228792,0.001833470548433698,600,64,0.06301991051813727,0.015285773423081274,0.04804766741069367,0.04644445809097575,4.781289072590236,4.260532262600495,0.6897433491933114,0.9531374801392621,0.03863282989612014,0.029765600910691154,0.04515377476768214,0.058749441679031206,600,64,0.06301991051813727,0.7704742570173584,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,manual-01,native_crop,1.0,identity,0.9831441243489584,True,1.6107286837161824e-05,0.0,0.03653776341261326,0.02453779461358279,0.8178109366562162,0.8762768621888959,0.0014589721036344407,0.000843941254336631,0.001347518667699584,0.001795417777865658,144,64,0.0,0.5784492055977573,0.0059226567334604375,0.0,1.151822312713569,1.0205341022604675,0.22476299971687014,0.9463257995047243,0.0014589721036344407,0.0017689904277052647,0.004512528787824994,0.005554538990739182,144,64,0.0,1.2124909196677156,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,manual-01,native_crop,1.0,shadow_recovery_luma_p12,0.9831441243489584,True,0.000123386307244662,0.8809395704643358,0.013296473511155794,0.008935428106135651,0.7793612098276935,0.8746233469216523,0.007066523435970911,0.004478586966715403,0.001292502203733859,0.004526074208781884,144,64,0.8799997240817959,0.633775152278974,0.012919195236237387,0.7109498139276611,1.1650233317656662,0.9387289335193809,0.1099101451810307,1.4860347489149777,0.007066523435970911,0.01199569898195526,0.01314540712365787,0.02924464078338296,144,64,0.8799997240817959,1.6975389794779758,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,manual-01,native_crop,1.0,highlight_separation_luma_p88_p998,0.9831441243489584,True,0.00018577517825860439,0.8821018758988898,0.26414747062108807,0.20258154678495352,0.8385433784571572,0.8954011157761752,0.025005789594080827,0.013698010979216357,0.003816647172021225,0.013830650841583676,144,64,0.8820001310611469,0.5477935790701384,0.024270624167588548,0.9293804601625848,22.761566846865016,16.764882575284613,0.22995539828978412,0.7810010298634041,0.025005789594080827,0.027965952397736915,0.02449367304570104,0.08259041315708061,144,64,0.8820001310611469,1.1183790974693635,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,manual-01,native_crop,1.0,negative_density_hard_print,0.9831441243489584,True,0.004971637447830233,0.03812097403724666,1.1833924549585273,0.9805167659578201,0.7741362928952721,0.8580851418936489,0.05103372660418842,0.032588156003357044,0.03170208586519859,0.060264080700441716,144,64,0.04017943880536615,0.6385611667379681,0.11782515318954433,0.04522644262108498,14.02197936558439,11.884250174878611,0.14705363575887667,1.0062038313941828,0.05103372660418842,0.06686224707499727,0.10523478736687987,0.16859098223928426,144,64,0.04017943880536615,1.310158037126565,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d025,63694645,568aeab6aa018a28cc5435b7f94ae36e2e50845b9441e7a0afc408946d03c405,70615040,90.19982853511094,manual-01,native_crop,1.0,negative_density_hard_shadow_recovery,0.9831441243489584,True,0.002964485546119386,0.03839689224129507,0.8069691126936015,0.5838363619048831,0.7797253809225456,0.8566893447512078,0.037421754275748495,0.02360691987650336,0.03104965605015925,0.05063294226146892,144,64,0.04045880598696516,0.630834132001183,0.08907446498783744,0.04662097921071298,8.650645890875262,7.916122861959239,0.1696036612018646,0.8677899884062776,0.037421754275748495,0.0451967172656876,0.09214518250649929,0.12585848246868325,144,64,0.04045880598696516,1.2077658608051345,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,full_frame_box10,reduced_full_frame,0.1,identity,0.9947783483492717,True,2.2851780073010166e-05,0.0,0.013109391263795712,0.008445957629999033,0.9999388142082408,1.000091490656796,0.006460333670737231,7.147095559644033e-05,0.0001165558157075666,0.00016639560853988174,600,64,0.0,0.011063043991082943,0.0074775586381008955,0.0,2.1803085533008657,1.563909771053519,0.5431101812637185,0.8240480509327166,0.006460333670737231,0.005720063949702882,0.005724051028330807,0.009782507061541015,600,64,0.0,0.8854130825490517,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,full_frame_box10,reduced_full_frame,0.1,shadow_recovery_luma_p12,0.9947783483492717,True,2.28683862917275e-05,0.8799269187034459,0.005505248641215778,0.002997088427637728,0.999677981504941,1.0011295057887057,0.012799115053923678,0.0003253192183940874,9.453176296960437e-05,0.00033764523213381957,600,64,0.87999986811406,0.025417321199433865,0.007406346434651975,0.8461665909009417,1.4868371712626265,1.052992729786401,0.5704526798620315,1.1243039153820023,0.012799115053923678,0.012679104231551597,0.007926043019301306,0.02406953572366132,600,64,0.87999986811406,0.9906235062450439,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,full_frame_box10,reduced_full_frame,0.1,highlight_separation_luma_p88_p998,0.9947783483492717,True,4.372293801379445e-05,0.8820803688190315,0.03593244660060979,0.020933824837982427,0.9999206021044891,1.0003241765534872,0.03097845158058283,0.0003905646256482955,0.0001154078127176285,0.00041863435838747836,600,64,0.8820000008242871,0.012607622580242193,0.013557789152710695,0.9071617774762719,13.164448320558273,6.432866250220472,0.2521747767248488,0.8343277756448523,0.03097845158058283,0.034983852361368875,0.014528296814205855,0.05635586292267656,600,64,0.8820000008242871,1.1292963520260844,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,full_frame_box10,reduced_full_frame,0.1,negative_density_hard_print,0.9947783483492717,True,9.495819074858409e-05,0.06271835881136148,0.05607048914424334,0.03974994481891012,0.9998079175714494,1.0007339374510416,0.03355312026111052,0.0006583473397432728,0.0009121029200905166,0.0018318765432755904,600,64,0.06273237169249639,0.01962104670504594,0.0407334706591701,0.04611515538430533,5.2360138294173275,4.821210558811683,0.7018892532250652,1.0270062538638627,0.03355312026111052,0.02627131196758176,0.034809722762104076,0.05145878536746103,600,64,0.06273237169249639,0.7829767176089228,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,full_frame_box10,reduced_full_frame,0.1,negative_density_hard_shadow_recovery,0.9947783483492717,True,0.00011547145129465295,0.06300933216669229,0.04681469585598283,0.03270350617408234,0.9998563074585964,1.0005105769936893,0.03863282989612014,0.0006553846392271442,0.0011925519375495695,0.002000303738227154,600,64,0.06301991051813727,0.016964448138782708,0.04804766741069367,0.04644445809097575,4.781289072590236,4.260532262600495,0.6897433491933114,0.9531374801392621,0.03863282989612014,0.029765600910691154,0.04515377476768214,0.058749441679031206,600,64,0.06301991051813727,0.7704742570173584,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,manual-01,native_crop,1.0,identity,0.9831441243489584,True,1.8490963283791327e-05,0.0,0.04072475826195259,0.029317512406702283,0.7922372610677956,0.8577318790168773,0.0014589721036344407,0.0008953972342384467,0.001378029642790433,0.0018300863028657204,144,64,0.0,0.6137178579411666,0.0059226567334604375,0.0,1.151822312713569,1.0205341022604675,0.22476299971687014,0.9463257995047243,0.0014589721036344407,0.0017689904277052647,0.004512528787824994,0.005554538990739182,144,64,0.0,1.2124909196677156,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,manual-01,native_crop,1.0,shadow_recovery_luma_p12,0.9831441243489584,True,0.00014522782052227805,0.8809913051275949,0.014644260002360876,0.011069923773183011,0.7497376086417897,0.8549207048663906,0.007066523435970911,0.00473487108075248,0.0013706022270768288,0.004790667446587209,144,64,0.8799997240817959,0.670042507274573,0.012919195236237387,0.7109498139276611,1.1650233317656662,0.9387289335193809,0.1099101451810307,1.4860347489149777,0.007066523435970911,0.01199569898195526,0.01314540712365787,0.02924464078338296,144,64,0.8799997240817959,1.6975389794779758,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,manual-01,native_crop,1.0,highlight_separation_luma_p88_p998,0.9831441243489584,True,0.00018732009097306598,0.8820484167468554,0.3467250582567285,0.1759855221906641,0.8166174513873478,0.8808456430232432,0.025005789594080827,0.01452191073107194,0.004057594496943774,0.014680219399062585,144,64,0.8820001310611469,0.580741938839214,0.024270624167588548,0.9293804601625848,22.761566846865016,16.764882575284613,0.22995539828978412,0.7810010298634041,0.025005789594080827,0.027965952397736915,0.02449367304570104,0.08259041315708061,144,64,0.8820001310611469,1.1183790974693635,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,manual-01,native_crop,1.0,negative_density_hard_print,0.9831441243489584,True,0.005142878255653055,0.038001409482159014,1.2553190250429274,0.9945916216065738,0.7456683173068114,0.8367017767077967,0.05103372660418842,0.034320543544945514,0.03238906539313531,0.061313075865169236,144,64,0.04017943880536615,0.672507101257402,0.11782515318954433,0.04522644262108498,14.02197936558439,11.884250174878611,0.14705363575887667,1.0062038313941828,0.05103372660418842,0.06686224707499727,0.10523478736687987,0.16859098223928426,144,64,0.04017943880536615,1.310158037126565,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d028,57443102,cf533bdddba3bdfbbf6de91e1645cfe90958142b6956730da2ceca305d8fd1e6,70615040,81.34683772748694,manual-01,native_crop,1.0,negative_density_hard_shadow_recovery,0.9831441243489584,True,0.0030813334363055003,0.038259507968862634,0.7364297534602674,0.5777719483673986,0.7520565344249459,0.8355403612478233,0.037421754275748495,0.02486169189421087,0.03166933688416545,0.05139219843275066,144,64,0.04045880598696516,0.6643646823987275,0.08907446498783744,0.04662097921071298,8.650645890875262,7.916122861959239,0.1696036612018646,0.8677899884062776,0.037421754275748495,0.0451967172656876,0.09214518250649929,0.12585848246868325,144,64,0.04045880598696516,1.2077658608051345,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d030,53893466,1cda1ff21f24aac1fb78b5feee3690145e63259049f6b76f298d53cfea41e9f9,70615040,76.32009554905018,full_frame_box10,reduced_full_frame,0.1,identity,0.9947783483492717,True,2.3159519162419787e-05,0.0,0.012158956831807977,0.008673879562058668,0.9999303730858881,1.0001332853308875,0.006460333670737231,7.624560085049086e-05,0.00012319557277084062,0.00017577069754387897,600,64,0.0,0.011802114989176708,0.0074775586381008955,0.0,2.1803085533008657,1.563909771053519,0.5431101812637185,0.8240480509327166,0.006460333670737231,0.005720063949702882,0.005724051028330807,0.009782507061541015,600,64,0.0,0.8854130825490517,verified-54c442b2d163eb21
Kodak Gold 200-5 1997,_DSC6756,primary_compressed_independent,d030,53893466,1cda1ff21f24aac1fb78b5feee3690145e63259049f6b76f298d53cfea41e9f9,70615040,76.32009554905018,full_frame_box10,reduced_full_frame,0.1,shadow_recovery_luma_p12,0.9947783483492717,True,2.304877712101879e-05,0.8799401072974551,0.005608810560369208,0.0030437563185998933,0.9996365626587402,1.0011726714478493,0.012799115053923678,0.0003456003352864062,0.0001001340797689,0.00035812264499768346,600,64,0.87999986811406,0.027001893008256027,0.007406346434651975,0.8461665909009417,1.4868371712626265,1.052992729786401,0.5704526798620315,1.1243039153820023,0.012799115053923678,0.012679104231551597,0.007926043019301306,0.02406953572366132,600,64,0.87999986811406,0.9906235062450439,verified-54c442b2d163eb21
